ID,Site group (Japanese),Site name (Japanese),Locality name (Japanese),Cultural layer,Site group,Site name ,Locality name,Adress (Japanese),North Latitude,East Longitude,Geodetic system,Altitude (Tokyo Peil),Knife shaped tool,Trapeze（Trapezoid）,Axe shaped tool,Tangged point on blade,Triangulared pointed tool,Lanceolate shaped point,Biface,Micro blade,Mikoshiba type axe shaped tool,Tangged point,End scraper/Scraper,Burin,Whetstone,Hammer stone,Anvil stone,Pebble tool,Others (Japanease),Earthenware from the Incipient Jomon,Lithic cluster,Pebble cluster,Charcoal fragment concentration,Other features,Remark,Citation,CitationID1,CitationID2,Citation ID3,Citation ID4,Citation ID5,CitationID6,Research type,Creation date,Created by,Update date,Updated by,Coordinate check
ID,遺跡群名,遺跡名,地点・地区名,文化層・石器文化,遺跡群名読み方,遺跡名読み方,地点・地区名読み方,所在地,緯度,経度,測地系,標高,ナイフ形石器,台形（様）石器,斧形石器,剥片尖頭器,角錐状石器・三稜尖頭器,槍先形尖頭器,両面調整石器,細石刃・細石核等,神子柴型石斧,有茎（舌）尖頭器,掻器・削器,彫器,砥石,叩石,台石,礫器,その他の石器,草創期土器,ブロック･ユニット,礫群・配石,炭化物集中,その他の遺構,特記事項,文献,文献ID1,文献ID2,文献ID3,文献ID4,文献ID5,文献ID6,調査歴,作成年月日,作成者,更新年月日,更新者,位置修正
50001,,弁天森遺跡,,,,Bentenmori,,雄勝郡羽後町床舞字弁天森142外,39.176667,140.429444,世界,85,,,,,,,,,,,,,,,,,石刃,,,,,,,秋田県雄勝郡羽後町教育委員会1996/横手市2007,B050003,B050065,,,,,発掘調査,20051027,石川恵美子,20160109,赤星純平,
50002,,坊台遺跡,,,,Boudai,,大仙市協和上淀川五百刈田294,39.59805,140.29832,世界,50,○,,,,,,,,,,○,○,,,,,,,,,,,,伊藤攻1996,B050039,,,,,,採集資料,20051014,石川恵美子,20161213,石川恵美子,1
50003,,台所館,,,,Daidokorodate,,横手市新坂町2-27外,39.329722,140.565556,世界,66,,,,,,,,,,,○,,,,,,,,,,,,,横手市2007,B050065,,,,,,採集資料,20051024,冨樫泰時,20161225,赤星純平,
50004,,大乗院塚,,,,Daijyouinzuka,,横手市前郷字大乗院塚,39.304722,140.5725,世界,102,△,,,,,○,,,,,,,,,,,,,,,,,,秋田県1960/大和久震平1960/横手市2007,B050001,B050042,B050065,,,,採集資料,20051021,冨樫泰時,20161223,赤星純平,
50005,,土井遺跡,Ａ区,,,Doi,A-area,山本郡八森町字土井29番地,40.332222,140.04,世界,54,,,,,,,,,,,,○,,,,,,,,,,,,秋田県教育委員会1984a,B050007,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,
50006,,二重鳥Ａ遺跡,,,,Futaedori A,,北秋田市森吉字二重鳥31-1外,40.0375,140.473056,世界,152,○,,,,,,,,,,○,,,,,,錐器/石刃/剥片/砕片/石核,,○,,,,,秋田県教育委員会1996b/北秋田市教育委員会2006,B050072,B050045,,,,,発掘調査,20051211,吉川耕太郎,20170220,宇田川浩一,
50007,,二重鳥B遺跡,,,,Futaedori B,,北秋田市森吉字二重鳥11番地外,40.037222,140.471944,世界,152,○,,,,,,,,,,,,,,,,剥片,,,,,,,秋田県教育委員会1996b,B050072,,,,,,確認調査,20051211,吉川耕太郎,20170220,宇田川浩一,
50008,,岩洞河原,,,,Gandoukawahara,,由利本荘市北福田字岩洞河原,39.43712,140.11465,世界,40,,,,,,,,,,,,,,,,,剥片,,,,,,,大内町史編さん委員会1990/秋田県教育委員会2001,B050040,B050022,,,,,採集資料,20051017,石川恵美子,20170228,石川恵美子,1
50009,,五把出山,,,,Gowadeyama,,雄勝郡羽後町西馬音内字五把出山５,39.185278,140.393889,世界,100,○,,,,,,,,,,○,○,,,,,石刃,,,,,,,冨樫泰時1963/奈良修介・豊島昻1967/横手市2007,B050053,B050058,B050065,,,,採集資料,20051016,石川恵美子,2017.2.12,赤星純平,
50010,,聖塚,,,,Hijirizuka,,雄勝郡羽後町西馬音内字堀廻浦田山１６外,39.271944,140.715278,世界,100,,,,,,,,,,,,,,,,,石刃,,,,,,,横手市2007,B050065,,,,,,採集資料,20090801,石川恵美子,2017.2.12,赤星純平,
50011,,払田柵跡,,,,Hottanosaku ato,,大仙市払田字真山,39.468333,140.5425,世界,56,,,,,,,,,,,,○,,,,,単独資料,,,,,,単独資料,秋田県教育委員会2005c,B050027,,,,,,発掘調査,20051213,吉川耕太郎,20170228,石川恵美子,
50012,,福島遺跡,,,,Hukushima,,雄勝郡羽後町足田字福島新城川,39.229722,140.403333,世界,60,,,,,,,,,,,,,,,,,石刃,,,,,,トレンチ調査,秋田県雄勝郡羽後町教育委員会1993/横手市2007,B050002,B050065,,,,,発掘資料,20051025,石川恵美子,20160109,赤星純平,
50013,,古館,,,,Hurudate,,能代市朴瀬,40.236111,140.085597,世界,35,,,,,,,,,,,△,,,,,,,,,,,,,秋田県立博物館1982/工藤直子・高橋学1999,B050029,B050050,,,,,採集資料,20051102,石川恵美子,,,
50014,,家の下遺跡,,,,Ienoshita,,山本郡琴丘町鹿渡字長信田家の下1-5外,40.074262,140.085556,世界,25,○,○,,,,,,,,,○,○,,○,,,抉入石器/二次加工ある剥片/磨石/石刃/剥片/砕片/石核,,○,,,,環状ブロック群,秋田県教育委員会1998b,B050017,,,,,,発掘調査,20051211,吉川耕太郎,20161210,千葉史,1
50015,御所野台地遺跡群,地蔵田遺跡,,,,Jizouden,,秋田市御所野地蔵田三丁目,39.658056,140.158056,世界,31,○,○,○,,,,,,,,○,,,,,○,ノッチ/石核/剥片,,○,,,,環状ブロック群,秋田市教育委員会1986/秋田市教育委員会2011,B050010,,,,,,発掘調査,20050901,神田和彦,20170115,神田和彦,
50016,御所野台地遺跡群,地蔵田Ａ遺跡,,,,Jizouden A,,秋田市御所野地蔵田五丁目,39.656111,140.153056,世界,30,,,,,,,,,,,,,,,,,尖頭器（欠損）/石核/剥片,,○,,,,尖頭器（欠損）については詳細な分類不可能。,秋田市教育委員会1994,B050037,,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,
50017,,柿ノ木遺跡,,,,Kakinoki,,大仙市協和小種字柿ノ木29,39.53382,140.25562,世界,15,,,,,,,,,,,,,,,,,石刃,,,,,,,協和村教育委員会1968/横手市2007,B050049,B050065,,,,,採集資料,20051014,石川恵美子,20170223,石川恵美子,1
50018,,蒲坂,,,,Kamasaka,,横手市山内黒沢字蒲坂,39.271944,140.715278,世界,280,,,,,,,,,,,,,,,,,剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20090801,石川恵美子,20161225,赤星純平,
50019,,上ノ野遺跡,,,,Kaminono,,山本郡二ツ井町麻生字上ノ野62番地,40.203333,140.274444,世界,32,○,,,,,,,,,,○,,,,,,二次加工ある剥片/錐器/石刃/剥片/石核,,,,,,谷底の二次堆積層中から検出,二ツ井町教育委員会1998,B050060,,,,,,発掘調査,20051211,吉川耕太郎,,,
50020,,鴨子台遺跡,,第Ⅰ群石器,,Kamonokodai,,山本郡八竜町鵜川字鴨子台,40.119419,140.011692,世界,34,,,,,,,○,,,,○,,,,,,二次加工ある剥片/剥片,,○,,,,,秋田県教育委員会1992,B050012,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,1
50021,,鴨子台遺跡,,第Ⅱ群石器,,Kamonokodai,,山本郡八竜町鵜川字鴨子台,40.119599,140.011713,世界,34,○,,,,,,,,,,○,○,,,,,錐器/彫器削片/剥片?砕片/石核/環状石製品,,○,,,,,秋田県教育委員会1992,B050012,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,1
50022,,潟前遺跡,,,,Katamae,,仙北市田沢湖田沢字潟前69番地,39.745787,140.685833,世界,256,○,,,,,,,,,,○,,,,,,石刃/剥片,,○,,,,,秋田県教育委員会1999a,B050019,,,,,,発掘調査,20051211,吉川耕太郎,20170201,神田和彦,1
50023,七曲遺跡群,風無台Ⅰ遺跡,,,Nanamagari,Kazanashidai Loc.1,,秋田市河辺松渕字風無台127他,39.641731,140.218794,世界,42,○,○,○,,,,,,,,○,,,,,,剥片/石核,,○,,,,,秋田県教育委員会1985,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50024,七曲遺跡群,風無台Ⅱ遺跡,,,Nanamagari,Kazanashidai Loc.2,,秋田市河辺松渕字風無台110他,39.640992,140.217418,世界,40,,○,,,,,,,,,○,,,○,,,剥片/石核/ドリル,,○,,,,,秋田県教育委員会1985,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50025,,岸館遺跡,,,,Kishidate,,大仙市協和境字岸舘,39.60861,140.330278,世界,60,,,,,,,,,,,,,,,,,石刃,,,,,,,協和村教育委員会1968/横手市2007,B050049,B050065,,,,,採集資料,20051016,石川恵美子,20170223,石川恵美子,1
50026,,小田Ⅳ遺跡,,,,Koda Loc.4,,横手市山内土淵字小田110-2外,39.280278,140.608611,世界,130,,,,,,,,,,,,,,,,,△剥片/石核,,,,,,第Ⅱ層（暗褐色土）より出土,秋田県教育委員会1994,B050013,,,,,,発掘調査,20051012,石川恵美子,20161210,赤星純平,
50027,,小出Ⅰ遺跡AB区,,,,Koide Loc.1,AB-area,大仙市南外字小出443外,39.4668,140.384038,世界,67,○,○,○,,,,,,,,○,○,,,,,剥片/石核,,○,,,,,秋田県教育委員会1991/横手市2007,B050011,B050065,,,,,発掘調査,20051013,石川恵美子,20170223,石川恵美子,1
50028,,小出Ⅳ遺跡,,,,Koide Loc.4,,大仙市南外字小出468-1外,39.473155,140.379095,世界,30,○,,,,,,,,,,,○,,,,,石刃/石核,,○,,,,,秋田県教育委員会1991,B050011,,,,,,発掘調査,20051013,石川恵美子,20170223,石川恵美子,1
50029,,古城廻Ⅱ遺跡,,,,Kojoumawari Loc.2,,秋田市添川字古城廻,39.759167,140.142778,世界,60,○,,,,,,,,,,,,,,,,,,,,,,,秋田市教育委員会1989/神田和彦2011,B050034,,,,,,分布調査,20050901,神田和彦,20170129,神田和彦,
50030,,駒坂袋Ⅰ遺跡,,,,Komasakatai Loc.1,,秋田市雄和椿川字駒坂袋,39.621667,140.210833,世界,83,,,,,,,,,,,△,,,,,,石刃/剥片,,,,,,縄文石刃の可能性あり。中期末の遺構・土器が同地点で発見されている。,秋田県教育委員会1982a,B050006,,,,,,発掘調査,20051012,石川恵美子,20170202,神田和彦,
50031,,古野遺跡,,,,Kono,,秋田市上北手古野字向老方,39.669422,140.188295,世界,14,○,,,,,,,,,,,,,,,,,,,,,,,秋田県教育委員会1995,B050014,,,,,,発掘調査,20050901,神田和彦,20170129,神田和彦,1
50032,,此掛沢Ⅱ遺跡,,,,Konokakezawa Loc.2,,能代市浅内字此掛沢119番地外,40.16194,140.02472,世界,32,○,○,○,,,,,,,,,○,,,,,石刃/剥片/砕片/石核,,○,,,,,秋田県教育委員会1984b,B050008,,,,,,発掘調査,20051211,吉川耕太郎,20170131,吉川耕太郎,1
50033,,国見遺跡,,,,Kunimi,,由利本荘市鳥海町小川字上八森,39.15556,140.25027,世界,220,○,,,,,○,,,,,○,○,,,,,石刃,,,,,,,秋田県1960/奈良修介・豊島昻1967/鳥海町史1985,B050001,B050058,,,,,採集資料,20051016,石川恵美子,20170228,石川恵美子,1
50034,,黒倉遺跡,,,,Kurokura,,仙北市卒田字黒倉,39.611667,140.635556,世界,95,,,,,,,,,,,△,,,,,,石刃,,,,,,,秋田県立博物館1982,B050029,,,,,,採集資料,20051021,石川恵美子,,,
50035,,車田遺跡,,,,Kurumada,,大仙市協和下淀川字車田,39.5525,140.259722,世界,15,,,,,,,,,,,,○,,,,,剥片,,,,,,位置不明,武藤康弘1976/横手市2007,B050063,B050065,,,,,採集資料,20090801,石川恵美子,20170228,石川恵美子,
50036,,前森遺跡,,,,Maemori,,由利本荘市鳥海町下川内字下興野,39.20583,140.17832,世界,150,,,,,,,,,,,,,,,,,石刃,,,,,,,山形県総合学術調査会1972/秋田県教育委員会2001,B050044,B050022,,,,,採集資料,20051016,石川恵美子,20170224,石川恵美子,1
50037,七曲遺跡群,松木台Ⅱ遺跡,,,Nanamagari,Matsukidai Loc.2,,秋田市河辺松渕字松木台81他,39.640489,140.214317,世界,39,,○,,,,,,,,,○,,,,,,剥片/石核,,○,,,,,秋田県教育委員会1985,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50038,七曲遺跡群,松木台Ⅲ遺跡,,,,Matsukidai Loc.3,,秋田市河辺戸島字松木台57他,39.640802,140.210452,世界,40,○,,,,,,,,,,○,○,,,,,剥片/石核,,,,○,,インボリューションの影響あり,秋田県教育委員会1986,B050009,,,,,,発掘調査,20051013,石川恵美子,20170205,神田和彦,1
50039,,松木高館平,,,,Matsukitakadadehira,,大館市松木字高館,40.3,140.549722,世界,100,,,,,,,,,,,,,,,,,石刃,,,,,,,大館市史編さん委員会1994,B050041,,,,,,採集資料,20051031,石川恵美子,,,
50040,,小吉山,,,,Kokichiyama,,横手市大鳥町194外,39.329444,140.563611,世界,68,,,,,,,,,,,○,,,,,,剥片,,,,,,,横手市2007,B050065,,,,,,採集資料,20051024,冨樫泰時,20161223,赤星純平,
50041,,桃野Ⅰ遺跡,,,,Momono Loc.1,,由利本荘市矢島町城内字桃野,39.22188,140.07243,世界,350,,,,,,,,,,,,○,,,,,,,,,,,遺物不明,本荘市史1987,B050061,,,,,,採集資料,20051017,石川恵美子,20170228,石川恵美子,1
50042,,桃野Ⅱ遺跡,,,,Momono Loc.2,,由利本荘市矢島町城内字桃野,39.22207,140.07338,世界,350,,,,,,,,,,,,,,,,,剥片,,,,,,遺物不明,秋田県教育委員会2001,B050022,,,,,,採集資料,20051017,石川恵美子,20170228,石川恵美子,1
